timestamp,density_percent,latitude,longitude
2025-07-13 20:00:49,37.39,11.2588,75.7804
2025-07-13 20:00:50,37.58,11.2588,75.7804
2025-07-13 20:00:52,36.17,11.2588,75.7804
2025-07-13 20:00:53,35.24,11.2588,75.7804
2025-07-13 20:00:55,35.45,11.2588,75.7804
2025-07-13 20:00:56,36.5,11.2588,75.7804
2025-07-13 20:00:57,36.05,11.2588,75.7804
2025-07-13 20:00:58,36.47,11.2588,75.7804
2025-07-13 20:01:00,35.67,11.2588,75.7804
2025-07-13 20:01:01,34.86,11.2588,75.7804
2025-07-13 20:01:02,35.72,11.2588,75.7804
2025-07-13 20:01:04,35.69,11.2588,75.7804
2025-07-13 20:01:05,35.03,11.2588,75.7804
2025-07-13 20:01:07,34.02,11.2588,75.7804
2025-07-13 20:01:08,34.07,11.2588,75.7804
2025-07-13 20:31:28,33.22,11.2588,75.7804
2025-07-13 20:31:30,34.22,11.2588,75.7804
2025-07-13 20:31:33,34.56,11.2588,75.7804
2025-07-13 20:31:35,33.82,11.2588,75.7804
2025-07-13 20:31:37,34.66,11.2588,75.7804
2025-07-13 20:31:39,33.65,11.2588,75.7804
2025-07-13 20:31:42,33.71,11.2588,75.7804
2025-07-13 20:31:45,33.11,11.2588,75.7804
2025-07-13 20:31:47,33.3,11.2588,75.7804
2025-07-13 20:31:50,33.04,11.2588,75.7804
2025-07-13 20:31:52,33.38,11.2588,75.7804
2025-07-13 20:31:54,32.77,11.2588,75.7804
2025-07-13 20:31:57,32.08,11.2588,75.7804
2025-07-13 20:32:00,32.36,11.2588,75.7804
2025-07-13 20:32:03,31.8,11.2588,75.7804
2025-07-13 20:32:05,31.49,11.2588,75.7804
2025-07-13 20:32:08,31.42,11.2588,75.7804
2025-07-13 20:32:10,32.34,11.2588,75.7804
2025-07-13 20:32:13,31.32,11.2588,75.7804
2025-07-13 20:32:16,31.59,11.2588,75.7804
2025-07-13 20:32:18,30.9,11.2588,75.7804
2025-07-13 20:32:20,31.28,11.2588,75.7804
2025-07-13 20:32:23,32.59,11.2588,75.7804
2025-07-13 20:32:25,31.81,11.2588,75.7804
2025-07-13 20:32:28,31.33,11.2588,75.7804
2025-07-13 20:32:31,31.85,11.2588,75.7804
2025-07-13 20:32:33,31.84,11.2588,75.7804
2025-07-13 20:32:36,31.39,11.2588,75.7804
2025-07-13 20:32:38,32.1,11.2588,75.7804
2025-07-13 20:32:41,32.57,11.2588,75.7804
2025-07-13 20:32:44,32.56,11.2588,75.7804
2025-07-13 20:32:48,32.48,11.2588,75.7804
2025-07-13 20:32:52,32.96,11.2588,75.7804
2025-07-13 20:32:54,33.35,11.2588,75.7804
2025-07-13 20:32:56,33.26,11.2588,75.7804
2025-07-13 20:32:59,33.2,11.2588,75.7804
2025-07-13 20:33:02,34.26,11.2588,75.7804
2025-07-13 20:33:04,34.88,11.2588,75.7804
2025-07-13 20:33:07,35.13,11.2588,75.7804
2025-07-13 20:33:10,34.48,11.2588,75.7804
2025-07-13 20:33:12,35.3,11.2588,75.7804
2025-07-13 20:33:15,35.29,11.2588,75.7804
2025-07-13 20:33:17,35.1,11.2588,75.7804
2025-07-13 20:33:20,35.76,11.2588,75.7804
2025-07-13 20:33:23,36.43,11.2588,75.7804
2025-07-13 20:33:25,36.79,11.2588,75.7804
2025-07-13 20:33:28,35.88,11.2588,75.7804
2025-07-13 20:33:31,34.69,11.2588,75.7804
2025-07-13 20:33:34,34.28,11.2588,75.7804
2025-07-13 20:33:38,34.63,11.2588,75.7804
2025-07-13 20:33:40,36.44,11.2588,75.7804
2025-07-13 20:33:43,36.73,11.2588,75.7804
2025-07-13 20:33:45,36.48,11.2588,75.7804
2025-07-13 20:33:48,35.78,11.2588,75.7804
2025-07-13 20:33:50,35.77,11.2588,75.7804
2025-07-13 20:33:53,35.98,11.2588,75.7804
2025-07-13 20:33:56,35.59,11.2588,75.7804
2025-07-13 20:33:58,35.38,11.2588,75.7804
2025-07-13 20:34:00,35.81,11.2588,75.7804
2025-07-13 20:34:03,35.58,11.2588,75.7804
2025-07-13 20:34:06,36.72,11.2588,75.7804
2025-07-13 20:34:08,36.04,11.2588,75.7804
2025-07-13 20:34:11,36.65,11.2588,75.7804
2025-07-13 20:34:14,37.38,11.2588,75.7804
2025-07-13 20:34:16,36.74,11.2588,75.7804
2025-07-13 20:34:19,36.88,11.2588,75.7804
2025-07-13 20:34:22,36.11,11.2588,75.7804
2025-07-13 20:34:24,35.43,11.2588,75.7804
2025-07-13 20:34:27,34.75,11.2588,75.7804
2025-07-13 20:34:29,35.21,11.2588,75.7804
2025-07-13 20:34:32,34.66,11.2588,75.7804
2025-07-13 20:34:35,35.03,11.2588,75.7804
2025-07-13 20:34:37,35.19,11.2588,75.7804
2025-07-13 20:34:41,35.84,11.2588,75.7804
2025-07-13 20:34:44,35.87,11.2588,75.7804
2025-07-13 20:34:46,35.52,11.2588,75.7804
2025-07-13 20:34:49,35.63,11.2588,75.7804
2025-07-13 20:34:52,35.4,11.2588,75.7804
2025-07-13 20:34:55,36.89,11.2588,75.7804
2025-07-13 20:34:58,37.03,11.2588,75.7804
2025-07-13 20:35:00,36.91,11.2588,75.7804
2025-07-13 20:35:02,37.36,11.2588,75.7804
2025-07-13 20:35:05,36.72,11.2588,75.7804
2025-07-13 20:35:08,36.45,11.2588,75.7804
2025-07-13 20:35:11,35.13,11.2588,75.7804
2025-07-13 20:35:13,35.67,11.2588,75.7804
2025-07-13 20:35:16,36.34,11.2588,75.7804
2025-07-13 20:35:18,35.75,11.2588,75.7804
2025-07-13 20:35:21,35.8,11.2588,75.7804
2025-07-13 20:35:25,35.69,11.2588,75.7804
2025-07-13 20:35:27,36.95,11.2588,75.7804
2025-07-13 20:35:30,35.86,11.2588,75.7804
2025-07-13 20:35:32,35.0,11.2588,75.7804
2025-07-13 20:35:35,35.78,11.2588,75.7804
2025-07-13 20:35:37,34.94,11.2588,75.7804
2025-07-13 20:35:39,35.25,11.2588,75.7804
2025-07-13 20:35:42,35.29,11.2588,75.7804
2025-07-13 20:35:45,35.08,11.2588,75.7804
2025-07-13 20:35:48,35.33,11.2588,75.7804
2025-07-13 20:35:50,36.64,11.2588,75.7804
2025-07-13 20:35:55,36.12,11.2588,75.7804
2025-07-13 20:35:59,37.0,11.2588,75.7804
2025-07-13 20:36:02,37.29,11.2588,75.7804
2025-07-13 20:39:27,1.25,11.2588,75.7804
2025-07-13 20:39:29,1.38,11.2588,75.7804
2025-07-13 20:39:35,3.1,11.2588,75.7804
2025-07-13 20:39:39,3.73,11.2588,75.7804
2025-07-13 20:39:45,6.25,11.2588,75.7804
2025-07-13 20:39:56,5.23,11.2588,75.7804
2025-07-13 20:40:06,2.43,11.2588,75.7804
2025-07-13 20:40:12,4.18,11.2588,75.7804
2025-07-13 20:40:39,33.05,11.2588,75.7804
2025-07-13 20:40:41,34.03,11.2588,75.7804
2025-07-13 20:40:44,32.27,11.2588,75.7804
2025-07-13 20:40:46,34.15,11.2588,75.7804
2025-07-13 20:40:47,35.27,11.2588,75.7804
2025-07-13 20:40:50,36.31,11.2588,75.7804
2025-07-13 20:40:52,36.04,11.2588,75.7804
2025-07-13 20:40:54,34.73,11.2588,75.7804
2025-07-13 20:40:57,33.42,11.2588,75.7804
2025-07-13 20:40:59,33.02,11.2588,75.7804
2025-07-13 20:41:02,34.69,11.2588,75.7804
2025-07-13 20:41:06,34.58,11.2588,75.7804
2025-07-13 20:41:08,34.59,11.2588,75.7804
2025-07-13 20:41:12,34.13,11.2588,75.7804
2025-07-13 20:41:15,34.7,11.2588,75.7804
2025-07-13 20:41:18,32.72,11.2588,75.7804
2025-07-13 20:41:23,32.24,11.2588,75.7804
2025-07-13 20:41:28,31.89,11.2588,75.7804
2025-07-13 20:41:31,34.46,11.2588,75.7804
2025-07-13 20:41:35,32.5,11.2588,75.7804
2025-07-13 20:41:38,33.95,11.2588,75.7804
2025-07-13 20:41:40,34.91,11.2588,75.7804
2025-07-13 20:41:42,33.77,11.2588,75.7804
2025-07-13 20:41:46,30.84,11.2588,75.7804
2025-07-13 20:41:48,32.8,11.2588,75.7804
2025-07-13 20:41:51,32.61,11.2588,75.7804
2025-07-13 20:42:07,30.4,11.2588,75.7804
2025-07-13 20:42:18,31.77,11.2588,75.7804
2025-07-13 20:42:24,31.65,11.2588,75.7804
2025-07-13 20:42:26,30.97,11.2588,75.7804
2025-07-13 20:42:29,31.47,11.2588,75.7804
2025-07-13 20:42:32,31.8,11.2588,75.7804
2025-07-13 20:42:34,32.25,11.2588,75.7804
2025-07-13 20:42:37,31.65,11.2588,75.7804
2025-07-13 20:42:40,31.31,11.2588,75.7804
2025-07-13 20:42:42,30.54,11.2588,75.7804
2025-07-13 20:42:46,29.91,11.2588,75.7804
2025-07-13 20:42:48,30.33,11.2588,75.7804
2025-07-13 20:42:51,30.62,11.2588,75.7804
2025-07-13 20:42:55,31.58,11.2588,75.7804
2025-07-13 20:42:58,30.03,11.2588,75.7804
2025-07-13 20:43:45,35.29,11.2588,75.7804
2025-07-13 20:43:48,35.08,11.2588,75.7804
2025-07-13 20:43:54,34.85,11.2588,75.7804
2025-07-13 20:43:56,34.22,11.2588,75.7804
2025-07-13 20:43:59,33.42,11.2588,75.7804
2025-07-13 20:44:03,32.98,11.2588,75.7804
2025-07-13 20:44:06,32.0,11.2588,75.7804
2025-07-13 20:44:12,32.86,11.2588,75.7804
2025-07-13 20:44:31,34.21,11.2588,75.7804
2025-07-13 20:46:46,33.43,11.2588,75.7804
2025-07-13 20:46:51,32.99,11.2588,75.7804
2025-07-13 20:46:54,32.85,11.2588,75.7804
2025-07-13 20:46:57,32.09,11.2588,75.7804
2025-07-13 20:47:01,33.91,11.2588,75.7804
2025-07-13 20:47:05,33.34,11.2588,75.7804
2025-07-13 20:47:08,32.87,11.2588,75.7804
2025-07-13 20:47:12,31.63,11.2588,75.7804
2025-07-13 20:47:17,33.84,11.2588,75.7804
2025-07-13 20:47:23,34.53,11.2588,75.7804
2025-07-13 20:47:40,33.62,11.2588,75.7804
2025-07-13 20:47:44,33.69,11.2588,75.7804
2025-07-13 20:47:51,33.67,11.2588,75.7804
2025-07-13 20:47:59,33.27,11.2588,75.7804
2025-07-13 20:48:21,34.36,11.2588,75.7804
2025-07-13 20:48:25,33.86,11.2588,75.7804
2025-07-13 20:49:07,32.95,11.2588,75.7804
2025-07-13 20:49:13,32.76,11.2588,75.7804
2025-07-13 20:49:18,33.83,11.2588,75.7804
2025-07-13 20:49:23,34.89,11.2588,75.7804
2025-07-13 20:49:32,34.67,11.2588,75.7804
2025-07-13 20:49:42,33.41,11.2588,75.7804
2025-07-13 20:49:48,33.15,11.2588,75.7804
2025-07-13 20:49:51,33.75,11.2588,75.7804
2025-07-13 20:49:57,34.2,11.2588,75.7804
2025-07-13 20:49:59,34.67,11.2588,75.7804
2025-07-13 20:50:02,34.19,11.2588,75.7804
2025-07-13 20:50:04,33.92,11.2588,75.7804
2025-07-13 20:50:09,34.76,11.2588,75.7804
2025-07-13 20:50:14,33.96,11.2588,75.7804
2025-07-13 20:50:17,34.13,11.2588,75.7804
2025-07-13 20:50:20,34.72,11.2588,75.7804
2025-07-13 20:50:22,34.45,11.2588,75.7804
2025-07-13 20:50:26,32.89,11.2588,75.7804
2025-07-13 20:50:34,33.5,11.2588,75.7804
2025-07-13 20:50:36,33.16,11.2588,75.7804
2025-07-13 20:50:42,32.42,11.2588,75.7804
2025-07-13 20:50:57,33.16,11.2588,75.7804
2025-07-13 20:51:09,33.3,11.2588,75.7804
2025-07-13 20:53:46,32.99,11.2588,75.7804
2025-07-13 20:53:49,31.66,11.2588,75.7804
2025-07-13 20:53:53,32.04,11.2588,75.7804
2025-07-13 20:53:56,30.49,11.2588,75.7804
2025-07-13 20:53:59,31.0,11.2588,75.7804
2025-07-13 20:54:02,31.6,11.2588,75.7804
2025-07-13 20:54:05,32.47,11.2588,75.7804
2025-07-13 20:54:08,31.34,11.2588,75.7804
2025-07-13 20:54:11,31.67,11.2588,75.7804
2025-07-13 20:54:14,30.27,11.2588,75.7804
2025-07-13 20:54:18,30.61,11.2588,75.7804
2025-07-13 20:54:21,31.31,11.2588,75.7804
2025-07-13 20:54:25,33.59,11.2588,75.7804
2025-07-13 20:54:29,33.78,11.2588,75.7804
2025-07-13 20:54:32,34.22,11.2588,75.7804
2025-07-13 20:54:35,33.82,11.2588,75.7804
2025-07-13 20:54:38,33.39,11.2588,75.7804
2025-07-13 20:54:42,34.18,11.2588,75.7804
2025-07-13 20:54:45,32.4,11.2588,75.7804
2025-07-13 20:54:47,32.2,11.2588,75.7804
2025-07-13 20:54:50,32.11,11.2588,75.7804
2025-07-13 20:54:53,32.02,11.2588,75.7804
2025-07-13 20:54:55,32.01,11.2588,75.7804
2025-07-13 20:54:58,32.39,11.2588,75.7804
2025-07-13 20:55:01,33.66,11.2588,75.7804
2025-07-13 20:55:03,34.52,11.2588,75.7804
2025-07-13 20:55:06,34.02,11.2588,75.7804
2025-07-13 20:55:08,33.5,11.2588,75.7804
2025-07-13 20:55:11,35.16,11.2588,75.7804
2025-07-13 20:55:17,35.82,11.2588,75.7804
2025-07-13 20:55:27,34.34,11.2588,75.7804
2025-07-13 20:55:49,34.2,11.2588,75.7804
2025-07-13 20:55:55,32.94,11.2588,75.7804
2025-07-13 20:56:02,33.79,11.2588,75.7804
2025-07-13 20:56:05,34.08,11.2588,75.7804
2025-07-13 20:56:08,35.28,11.2588,75.7804
2025-07-13 20:56:11,35.92,11.2588,75.7804
2025-07-13 20:56:14,35.43,11.2588,75.7804
2025-07-13 20:56:17,34.72,11.2588,75.7804
2025-07-13 20:56:20,34.63,11.2588,75.7804
2025-07-13 20:57:32,34.05,11.2588,75.7804
2025-07-13 20:57:35,34.1,11.2588,75.7804
2025-07-13 20:57:38,31.99,11.2588,75.7804
2025-07-13 20:57:41,33.48,11.2588,75.7804
2025-07-13 20:57:45,35.24,11.2588,75.7804
2025-07-13 20:57:48,34.28,11.2588,75.7804
2025-07-13 20:57:53,34.05,11.2588,75.7804
2025-07-13 20:57:56,34.45,11.2588,75.7804
2025-07-13 20:57:59,35.11,11.2588,75.7804
2025-07-13 20:58:02,34.86,11.2588,75.7804
2025-07-13 20:59:41,28.05,11.2588,75.7804
2025-07-13 20:59:44,28.9,11.2588,75.7804
2025-07-13 20:59:47,27.99,11.2588,75.7804
2025-07-13 20:59:49,27.57,11.2588,75.7804
2025-07-13 20:59:52,27.74,11.2588,75.7804
2025-07-13 20:59:55,28.1,11.2588,75.7804
2025-07-13 20:59:57,26.64,11.2588,75.7804
2025-07-13 21:00:00,27.04,11.2588,75.7804
2025-07-13 21:00:03,27.99,11.2588,75.7804
2025-07-13 21:00:06,27.87,11.2588,75.7804
2025-07-13 21:00:09,28.39,11.2588,75.7804
2025-07-13 21:21:29,35.33,11.2588,75.7804
2025-07-13 21:21:31,34.24,11.2588,75.7804
2025-07-13 21:21:33,34.7,11.2588,75.7804
2025-07-13 21:21:35,35.15,11.2588,75.7804
2025-07-13 21:21:37,34.51,11.2588,75.7804
2025-07-13 21:21:39,34.93,11.2588,75.7804
2025-07-13 21:21:41,35.24,11.2588,75.7804
2025-07-13 21:21:44,34.5,11.2588,75.7804
2025-07-13 21:21:46,33.94,11.2588,75.7804
2025-07-13 21:21:48,33.19,11.2588,75.7804
